"","country","control_condition","intervention_condition","contrast","pa_effect_size","na_effect_size","optimism_effect_size","ls_effect_size","ladder_effect_size","envy_effect_size","indebted_effect_size","pa_var","na_var","optimism_var","ls_var","ladder_var","envy_var","indebted_var"
"200","Ireland","int.events","hk.list","int.events vs hk.list",0.338590757713244,-0.099261373850915,0.161016317146915,-0.0661215774736855,0.143921822917798,0.0365628035668387,0.186660981032163,0.0624349049277136,0.0616288212287132,0.0617524630290884,0.061586661556935,0.0617123648500455,0.0615633136769124,0.0618210481633371
"201","Ireland","int.events","letter","int.events vs letter",0.595952870775466,-0.487356680872987,0.380870036979411,-0.0214184197230362,0.204178897328783,-0.0462816797950704,0.545388683730339,0.0822196119981563,0.0811097696416093,0.0802375569121485,0.0788733754370045,0.0792623402805042,0.0788892551085255,0.081675168527926
"202","Ireland","int.events","god.letter","int.events vs god.letter",0.518107329244626,-0.00986112909579065,0.385390811527166,0.336261663458589,0.359301018955169,0.0316294763044917,0.337300889019692,0.0736046947773421,0.0712508529988337,0.0725528603299085,0.0722418588272977,0.0723824317738791,0.0712587756471166,0.0722479990327498
"203","Ireland","int.events","sub","int.events vs sub",1.0340351242203,-0.460453691012493,0.542721195966047,0.538304827594555,0.82287430840457,0.026378612297104,0.129459978212743,0.0844485212161224,0.0766556936110836,0.0774059544745726,0.0773625525733071,0.0808839165734952,0.0747345866076263,0.0748806234691911
"204","Ireland","int.events","text","int.events vs text",0.581734824378793,-0.427090608261524,0.330506406115004,0.186449148580728,0.351608013957938,-0.358374959435101,0.315453992844955,0.07780476455952,0.0763865007574307,0.075721301637593,0.0750442907332605,0.075852153555742,0.0758958300654753,0.0756329083386727
"205","Ireland","events","list","events vs list",0.576837796761538,-0.440408760776358,0.48135082404097,0.134544757100223,0.0253706422891898,-0.263428375142135,0.0332332764309884,0.0731158324382447,0.0718984467610154,0.0722294883332641,0.0703558363671083,0.0702026905585733,0.0708057680966423,0.0702067324986801
"206","Ireland","events","hk.list","events vs hk.list",0.569638023095141,-0.575406499589902,0.405439176116576,0.0100254121254404,-0.0208236469248852,-0.149070533946536,0.186859275775515,0.0674026234185243,0.0674558908573514,0.0661114415489626,0.0647865994792706,0.0647892858936494,0.0649649987954224,0.0650673727055212
"207","Ireland","events","letter","events vs letter",0.823955479762508,-1.03225799751462,0.64698373801135,0.0823985367404648,0.0170725084368265,-0.236077436969129,0.548093110196124,0.0888908325660439,0.0927573719740661,0.0862876858122487,0.082169701428307,0.0821047209451805,0.0826591318021964,0.0851058668141819
"208","Ireland","events","god.letter","events vs god.letter",0.765694713421799,-0.500850545368703,0.650538839326579,0.493040954058856,0.196311850811188,-0.180718433709289,0.338019916642437,0.0799113548629312,0.0768054555539871,0.0784012843750635,0.0767335862353125,0.0748395951278092,0.0747851581788594,0.075540698102606
"209","Ireland","events","sub","events vs sub",1.24508861635542,-0.992646299177812,0.804637853385861,0.690825819748286,0.693191449284415,-0.17013050816115,0.130086149505505,0.0928672277842726,0.0874355067524799,0.0841864240585376,0.0825498686559365,0.0825813501187263,0.0782393309307084,0.0781237349353815
"210","Ireland","events","text","events vs text",0.817596832520288,-0.95315785411787,0.593303077018318,0.310055364969724,0.179199533309579,-0.604511661297813,0.318431126824354,0.084388563533978,0.0866966915562797,0.0813457170017876,0.0788853880416636,0.0782697932665854,0.0814748113041495,0.0789360039376647
"211","Ireland","measure","list","measure vs list",0.17678886057965,0.100250883318096,0.0667401952658005,-0.0725868353986402,-0.151257746473665,-0.0812446949005477,0.13495544560631,0.0653781012364991,0.0652071007395718,0.0651619718206852,0.0651685411352745,0.0653105577255575,0.0651792818754058,0.0652729292290293
"212","Ireland","measure","hk.list","measure vs hk.list",0.241233207865852,-0.0206872522377602,0.0691220055400699,-0.150928287349728,-0.167649905328357,0.0282166134979359,0.285451283914889,0.0601490745654593,0.0597179887582048,0.0597504506182401,0.0598847901426613,0.0599245449399321,0.059720736630385,0.0603228728856937
"213","Ireland","measure","letter","measure vs letter",0.450701785850194,-0.439995745344731,0.296973360139691,-0.126148278806913,-0.154437329595165,-0.0698739942183268,0.67733256954785,0.0788774677773714,0.0787907782878524,0.077832568476136,0.0771754794908022,0.077247638586498,0.0770751975528211,0.0812015342319326
"214","Ireland","measure","god.letter","measure vs god.letter",0.377232764051828,0.0782950941435926,0.300579294851281,0.202504291674157,0.0263526148303204,0.022359343307531,0.44929617688643,0.0706177355387144,0.0694637148903481,0.0701774249812492,0.0697592900291574,0.0694176499627331,0.0694160014875192,0.0711225024564312
"215","Ireland","measure","sub","measure vs sub",0.822971027458347,-0.409331350394843,0.469630566401964,0.407973902785583,0.444527012144642,0.0166284822623845,0.232953997208129,0.0788310897161129,0.0743597813159394,0.0748246998640356,0.0743500493066239,0.0746233963169058,0.0728924510703805,0.0733660568457567
"216","Ireland","measure","text","measure vs text",0.435852318020547,-0.373149442354017,0.243482972890697,0.0710694911614894,-0.00304714987969217,-0.472181833423239,0.440620812108266,0.0745564049010957,0.074111433525703,0.073410060295515,0.0729343314752191,0.0728901070238896,0.0748457771878593,0.0745930668040699
"217","Italy","int.events","sub","int.events vs sub",-0.0279719497593943,0.108195814765792,-0.0513320499384444,-0.281114769962836,-0.355350741798699,0.213158181551666,0.473619022346635,0.074490003342665,0.0745911506052529,0.0745071565776423,0.075214476341905,0.0756519637104756,0.0749034661240453,0.0765597491607691
"218","Italy","int.events","text","int.events vs text",0.198173487750585,-0.30237654163447,0.179360692377154,-0.108628539531665,-0.443156443271495,-0.146549312357383,0.54587270016103,0.0705415419774949,0.0709990756764738,0.0704792395803263,0.0703005545069121,0.0719197428719319,0.0703854364485931,0.0728108777102481
"219","Italy","int.events","list","int.events vs list",0.16269318578145,-0.360687962192291,0.158067886412438,0.227232000385494,0.0520286467267673,0.0646109462683218,0.293764003448981,0.0873900570753468,0.088469502214625,0.0873746027421716,0.087652195713883,0.087142535277227,0.0871578227178257,0.0880132676693328
"220","Italy","int.events","letter","int.events vs letter",0.44635252457713,-0.309254802696581,0.163758829093754,0.141519813531126,-0.319678037081898,-0.468153080597307,0.508735246766985,0.078028959025058,0.0770516755985913,0.0764024154204333,0.076338367340393,0.0771135200740783,0.0782170413899294,0.0785910436958758
"221","Italy","int.events","god.letter","int.events vs god.letter",-0.12148772136657,-0.190248575858471,-0.185606808418782,-0.102983364916702,-0.21795533408587,0.0519124070709646,0.23657751310291,0.0658537362144834,0.0660294350191829,0.0660151347463569,0.0658196895506041,0.0661221399949231,0.0657548479486233,0.0661915202576237
"222","Italy","int.events","hk.list","int.events vs hk.list",0.171583228400401,-0.341579344251566,0.160998254361769,-0.0800780135164467,-0.326914468140115,-0.0484202144572724,0.160734290488788,0.0669861631723879,0.0677131268736464,0.0669568267860482,0.0667942605388915,0.0676314320491465,0.0667603607798861,0.0669561190713098
"223","Italy","events","sub","events vs sub",0.429752665822894,-0.249609837544961,0.382802803884784,-0.0359335216212903,0.300001140585334,-0.243055096726315,0.235924980613192,0.071895162663219,0.0708401429840581,0.0715662888087376,0.0703141614924795,0.0710788982715864,0.0708123042689323,0.0707828630312832
"224","Italy","events","text","events vs text",0.627422160506851,-0.636737315305056,0.590914377211707,0.121975149921376,0.093247586713493,-0.628737747939177,0.330271117620097,0.0692440255869479,0.0693405488755282,0.0688794455353119,0.0661392663222205,0.0660885874306594,0.069257571391772,0.066911406272513
"225","Italy","events","list","events vs list",0.609373425907158,-0.699266500120033,0.570812062784704,0.487360294149172,0.631338043169088,-0.382705318274974,0.0609064366564807,0.0865051474446471,0.0876362788483807,0.0860675555102115,0.0852184559457177,0.0867671835268658,0.0843429107949752,0.0829702784237275
"226","Italy","events","letter","events vs letter",0.909534029214887,-0.652392622671835,0.586772870674418,0.414053895424861,0.343211287141862,-0.970022226972748,0.307182417541084,0.0792262947793449,0.0757031718303692,0.0749898934763592,0.073473562130368,0.0730029775628687,0.0802235839944441,0.0727974253701039
"227","Italy","events","god.letter","events vs god.letter",0.32696356487325,-0.546529585498539,0.21916530608511,0.154114299847536,0.410220069213191,-0.439877133808877,-0.0177070683003224,0.0623753777857582,0.0638506809786088,0.0619225182368102,0.0617357319754726,0.0628474957275324,0.0630414294787835,0.0615554421512441
"228","Italy","events","hk.list","events vs hk.list",0.64646246898763,-0.686404543735556,0.557220816880005,0.163391339695952,0.348609283821229,-0.502559661785337,-0.102153126231539,0.0658260457864217,0.0662419635508845,0.0649868373095064,0.0627696630214065,0.0635105357001464,0.0645342683633296,0.0626426202972756
"229","Italy","measure","sub","measure vs sub",0.181470926971022,-0.0782100239523933,0.0500347584331168,-0.188427696505971,0.106841444859299,-0.0256234248236306,0.290162203715004,0.083821299383479,0.0835419776179677,0.0835043387555179,0.0838481045863417,0.0835971681022696,0.083485100035187,0.084355282791073
"230","Italy","measure","text","measure vs text",0.392399024640395,-0.496376419267306,0.280262766745107,-0.0272559990890992,-0.0661104052689192,-0.385575769926897,0.372555207395051,0.0807021249616817,0.0816081304035042,0.07996261735271,0.0791998298141092,0.0792353954631139,0.0806500826069364,0.0805533052363722
"231","Italy","measure","list","measure vs list",0.365853906969533,-0.569917084108931,0.261109367188567,0.299558974427532,0.449788833510552,-0.161598835767718,0.120453756562576,0.0977032812603249,0.0999765717545435,0.0969214838840005,0.0971781205212203,0.0985182921353953,0.0964207229564751,0.096282567286815
"232","Italy","measure","letter","measure vs letter",0.659042369960308,-0.515849297737296,0.270018242380471,0.224980697750402,0.148584619428035,-0.707963529504784,0.343810935743308,0.0897655322745606,0.0879757838976793,0.0859205642513195,0.0856833989655963,0.0853797933780465,0.0904769739097305,0.086402437744069
"233","Italy","measure","god.letter","measure vs god.letter",0.0827827809772082,-0.39655922845182,-0.09525868640077,-0.0133372036411909,0.222204523472986,-0.200337323272261,0.0524408050243622,0.0747905607679863,0.0761578901574771,0.074810753754427,0.074729877969574,0.0751771231445821,0.0750931248977097,0.0747532612153071
"234","Italy","measure","hk.list","measure vs hk.list",0.393108925169552,-0.547011196884065,0.254973351503451,0.00431142942672985,0.150304675312732,-0.275440015132101,-0.0261098723036593,0.0771672015620642,0.0785068925108474,0.0763382828854804,0.0757364975007285,0.0759455058988504,0.076438799477694,0.0757426376582101
"235","Mexico","events","hk.list","events vs hk.list",1.08220000380224,-0.769686068781158,0.82036753516867,0.0234192705500993,0.408487104904294,-0.494145396887556,-0.00545842189974355,0.155265887138668,0.145620217076105,0.146963321214154,0.13575574737206,0.13852763491606,0.139816267555928,0.135747102907669
"236","Mexico","events","god.letter","events vs god.letter",1.01634427537978,-0.963859802966248,0.763845231858484,0.630286839191677,1.0542698484694,-0.868535786623087,-0.171523572504166,0.157232657717857,0.155440761746769,0.14948272413399,0.146272413124081,0.158586609912589,0.152429187485921,0.139930324094191
"237","Mexico","events","letter","events vs letter",1.49245658050048,-0.851453661639568,0.778489941532893,0.170405882499654,0.600014374526241,-0.453615567108586,0.212854887691536,0.168404868683136,0.144171750832172,0.142253577463598,0.132946989975253,0.138285362311505,0.135797456393524,0.133209393820797
"238","Mexico","events","list","events vs list",0.99674291902783,-0.959839385771783,0.266470571207524,0.228814506790156,0.497343843416736,-0.18873063246824,-0.158879307995656,0.129995398589289,0.129045335429376,0.117857373835178,0.117611972693046,0.120177694009715,0.117391751286654,0.117255216850829
"239","Mexico","events","text","events vs text",0.985968113171267,-0.76600503823181,0.39040311566574,0.480814766369491,0.510391101047715,-0.391379430591519,-0.475415447709342,0.17969907266022,0.171991684628341,0.163304702110841,0.164880067047589,0.165466391776984,0.163319967430213,0.164776807214824
"240","Mexico","events","sub","events vs sub",0.776261031475386,-0.719270845880028,0.313104350567875,0.173216128056115,0.447019776900308,-0.363883744169409,-0.556653646586141,0.133403612615466,0.132150220861727,0.125983805929544,0.1249833572924,0.127480752203007,0.126489350707871,0.129098937516502
"241","Mexico","measure","hk.list","measure vs hk.list",0.753740304719302,-0.291075932129452,0.899266154803289,-0.0178153757991271,-0.355111981015627,-0.335781311245524,0.128023547739719,0.111561721622186,0.105364295356887,0.114645762265986,0.104282143938296,0.105894799469654,0.105723576007102,0.10448820344036
"242","Mexico","measure","god.letter","measure vs god.letter",0.718137276889803,-0.488407134140458,0.847224555522567,0.597198241888304,0.461690258438319,-0.50881414886864,-0.00822717169323852,0.114740350039528,0.111093249779273,0.117399143447709,0.112647252561315,0.11075925459582,0.111361017008347,0.107955436064467
"243","Mexico","measure","letter","measure vs letter",1.16286383782096,-0.352273499368726,0.866163478528918,0.133856082823224,-0.0325137089157287,-0.278011436033006,0.327687157942707,0.117913254826497,0.10256130873957,0.110388090654317,0.101234069146461,0.101023315275944,0.101976230492165,0.102352336928608
"244","Mexico","measure","list","measure vs list",0.673393508901671,-0.402758799738268,0.40977804301232,0.192717318356209,-0.134839972492649,-0.0483912767609731,-0.0087039804015983,0.09027857543147,0.0871802332286583,0.0872409076304498,0.0858496514629966,0.0856479690522244,0.0854794573233386,0.0854553514042777
"245","Mexico","measure","text","measure vs text",0.772576456956931,-0.357885418063346,0.518933737097601,0.474307282731581,-0.0944384329299773,-0.217058707832953,-0.24879396552012,0.137565443226763,0.130671437206443,0.132748058545204,0.132096222882764,0.128919034929265,0.129480738826792,0.129698149924338
"246","Mexico","measure","sub","measure vs sub",0.491443035044706,-0.217926064799471,0.450285471911735,0.140523634706743,-0.188164481753164,-0.207588435203701,-0.318352291581884,0.0958819216398018,0.0936258229540464,0.0954312326807416,0.0933032080958163,0.0934852892618889,0.0935746739855735,0.0942520603009819
"247","Mexico","int.events","hk.list","int.events vs hk.list",0.865176282420293,-0.271692660706353,1.04146746647447,-0.026022613650646,0.0526937864418215,-0.413806112829553,0.279453604287904,0.137185977323159,0.126643585170333,0.142437922386631,0.125500776960013,0.125533581002331,0.128165750750542,0.126710419780767
"248","Mexico","int.events","god.letter","int.events vs god.letter",0.811312857929663,-0.459249969789489,0.984694065899055,0.623431540250413,0.89083167943281,-0.617639811406811,0.132112175211759,0.139783256238312,0.132568449485242,0.144805737689518,0.135435487398586,0.141966361522813,0.135319552741419,0.129448176776976
"249","Mexico","int.events","letter","int.events vs letter",1.29960962171683,-0.331514216389267,0.999060324265127,0.130975169033074,0.333649511284747,-0.36778353479652,0.544805209672068,0.147812906598873,0.123887399126286,0.137345275730112,0.122482138811665,0.123908919137079,0.124271687805062,0.12671938459322
"250","Mexico","int.events","list","int.events vs list",0.765155185031043,-0.385501299702254,0.477217459047147,0.190627379497825,0.207700393352392,-0.15063686603293,0.11752438535573,0.113984947381415,0.108524307317568,0.109513372956909,0.107120901639344,0.107205909834151,0.106950309984269,0.106839316431082
"251","Mexico","int.events","text","int.events vs text",0.825899922575782,-0.32871556755706,0.579097196606314,0.471476854588311,0.256654497380975,-0.303683362588165,-0.180928738832178,0.162631679298346,0.152000998599155,0.156210251168839,0.154116489340972,0.151219843167146,0.151707844161349,0.15060620756547
"252","Mexico","int.events","sub","int.events vs sub",0.558248637292135,-0.203676845232984,0.516570914940895,0.135845394036248,0.155285141521348,-0.299872150291552,-0.253196480371824,0.11861406902236,0.114861884525771,0.117991901926865,0.114542019439615,0.114620623663177,0.115534649098499,0.115176109531168
"253","Portugal","measure","text","measure vs text",0.830605174863946,0.118296878209212,0.715785138008971,0.40976656765477,0.247978857039562,0.0354765558908526,0.27875203545759,0.0934200005115517,0.0862294600315865,0.0915311005890384,0.0878668482079007,0.086734772394827,0.0860939752935422,0.0869072105196473
"254","Portugal","measure","letter","measure vs letter",0.627718852336139,0.214615133417778,0.256258504720253,-0.202379476308488,-0.276154405496126,-0.56993479921456,0.398448547861399,0.10186682319398,0.0978206452627442,0.0980486541668085,0.0977613173201741,0.0981718266602208,0.101062110609998,0.0991311288650806
"255","Portugal","measure","list","measure vs list",0.3725517145778,0.329814693866397,0.164206143852113,0.20840028868415,-0.106680308605369,0.0938562724384447,0.247998108778565,0.0853618628747804,0.0850491852941067,0.0841969553502379,0.0843684868361218,0.0840346327519604,0.0840078443314593,0.0845567408114771
"256","Portugal","measure","god.letter","measure vs god.letter",0.20509091174155,0.686429750270935,0.304440687945156,0.484839435841949,0.15005291411713,-0.124509078101098,-0.156595037895057,0.0865280571665327,0.0910932009960863,0.0870665874899108,0.088581323086411,0.0863201166873418,0.0862455064053689,0.0863414584837069
"257","Portugal","measure","hk.list","measure vs hk.list",1.21244060315052,-0.211457531769501,0.813560013497073,0.187928389518171,0.229486868836565,-0.293683299219913,0.0843427245080027,0.101719013912161,0.0865562699927355,0.0931218615652814,0.0864562996932126,0.0866408437717394,0.0869981379980403,0.0861562636888566
"258","Portugal","measure","sub","measure vs sub",1.04604254165585,-0.223403015100356,0.876849518645743,0.672370861268349,-0.137646542530892,-0.533256727283328,0.558896055231898,0.0874442788360946,0.0774029702611147,0.084316010368743,0.081270024760411,0.0771052554872183,0.0796573340114704,0.0799265846207094
"259","Portugal","int.events","text","int.events vs text",0.210653090436084,-0.00807741614192974,0.0789664667977453,0.195762498715495,0.208632472425762,0.166310988244424,0.12078592125128,0.0935895782423172,0.0930743517323318,0.0931461012465991,0.0935192088399109,0.0935797268939476,0.0933952133620912,0.0932432353849015
"260","Portugal","int.events","letter","int.events vs letter",-0.0983479410479844,0.0796289755413772,-0.411819807559068,-0.403292126040081,-0.396077561763694,-0.344036149901232,0.255815472893205,0.10440207893693,0.10435936683741,0.106452376839361,0.106363261262796,0.106289324032114,0.10579552194886,0.105117069176202
"261","Portugal","int.events","list","int.events vs list",-0.257152867407074,0.189985998005104,-0.460080164770469,0,-0.210164693540194,0.229709535450574,0.107619453957529,0.0916605408774509,0.0913192577208863,0.0933144745229003,0.0909090909090909,0.091411013618305,0.0915087098940559,0.0910407039417059
"262","Portugal","int.events","god.letter","int.events vs god.letter",-0.532576741643078,0.524311784974029,-0.394563958377099,0.245639150261211,0.100245615142666,0.0364851864620262,-0.299297112142654,0.0963717091868391,0.096270137816182,0.0948838339718513,0.0937752046101169,0.0931904440428411,0.0930890717809322,0.0941152065775109
"263","Portugal","int.events","hk.list","int.events vs hk.list",0.472483718503149,-0.32040322118209,0.14481029601339,-0.0350441001757556,0.188278015398839,-0.111187397499165,-0.0398945610000222,0.0956694170765066,0.0942672933543356,0.0933174305367499,0.0930878731777457,0.0934857862257155,0.093217344670833,0.0930920997712371
"264","Portugal","int.events","sub","int.events vs sub",0.290045070069425,-0.328648663056969,0.179923391053606,0.441036633103488,-0.227642789798267,-0.321658852332981,0.417319590871729,0.0847923979022462,0.0850411874965957,0.0842532966936697,0.0859422642467012,0.0844558884967833,0.084993838262794,0.085730205175723
"265","Portugal","events","text","events vs text",0.668556482234165,-0.388126358298831,0.305606781497473,0.174538737624291,0.223550671002992,0.286073273233393,-0.239371928052024,0.0853344179125508,0.0824292639916585,0.0818680231572559,0.0812510453732778,0.0814423309769485,0.0817547134784443,0.0815141350694333
"266","Portugal","events","letter","events vs letter",0.451663743478297,-0.299425570888877,-0.0900876613231267,-0.438745212302784,-0.313148092060751,-0.371937272664194,-0.056451485628081,0.0943270769703409,0.0931106464951207,0.0922432009017222,0.094204707014445,0.0932000726127713,0.0936285365195329,0.0921907645560514
"267","Portugal","events","list","events vs list",0.266886631000285,-0.184373374479051,-0.156394443286849,-0.0250282377971955,-0.142952395149475,0.380392595608783,-0.215456871421963,0.0794727679590969,0.0791147397611172,0.0790230636137538,0.0787939019867945,0.0789843728963305,0.0801792107762825,0.0792342409363686
"268","Portugal","events","god.letter","events vs god.letter",0.106092533171992,0.164360000587637,-0.0631083237426157,0.217937497333946,0.12270500336124,0.135371096569412,-0.646843158815382,0.0810627302229187,0.0812172261464316,0.0809914266438084,0.0814180353910494,0.0810999938724778,0.0811320410875418,0.0850544012671482
"269","Portugal","events","hk.list","events vs hk.list",0.926670772727222,-0.720375101411791,0.364338828773754,-0.0621949547594225,0.203475978902507,-0.0547172415943788,-0.340392122790159,0.0893711919428404,0.0860400308223226,0.0822537807774028,0.0809903046033371,0.0813582875601293,0.0809817336634368,0.0820883299451024
"270","Portugal","events","sub","events vs sub",0.79807394711485,-0.717241335061039,0.402226750148845,0.417596499082359,-0.172004155176945,-0.319974846894105,0.115154168549061,0.0774816755900814,0.0763880426227302,0.0732393928532227,0.0733518971167097,0.072059027414498,0.0727090137827727,0.0719132689603559
"271","Netherlands","measure","hk.list","measure vs hk.list",0.873449666499955,-0.0843790853695022,0.548123688658244,0.32441184980479,-0.145774103118379,-0.418997587599302,0.198011512767857,0.0742814675464711,0.0678764294968009,0.070362190073246,0.0687079821938007,0.0679961774552092,0.0693038799066843,0.0681483678793502
"272","Netherlands","measure","list","measure vs list",0.655946912565712,-0.551648309950096,0.223881271841203,0.482342436319432,0.238825052405449,-0.597691307380338,-0.37128230187548,0.0789839477046712,0.0778177394247296,0.0754641002211225,0.0771542057951349,0.0755281241264488,0.0783077305455372,0.0762763939600552
"273","Netherlands","measure","god.letter","measure vs god.letter",0.532759144757672,-0.689014108467586,0.19076847506977,0.48293224959022,0.551330146437018,-0.514190030182713,-0.276157637023156,0.0815170355794454,0.0833526907269882,0.0791378077405754,0.0810304129964775,0.0817106185029775,0.0813301036642182,0.0795211772540924
"274","Netherlands","measure","sub","measure vs sub",0.769443995628171,-0.0718441541958314,0.44964687230327,0.736122343386386,0.756423997483668,-0.321614428212928,-0.0237431297501387,0.0716003671867354,0.066709679854101,0.0683515192481009,0.0711823008702722,0.0714348105330764,0.0675286320036227,0.0666713644684194
"275","Netherlands","measure","text","measure vs text",1.41470417396666,-0.688033800295654,0.80266650509388,0.736209993565805,0.306627054601845,-0.762643137331271,-0.245197879954086,0.08966440661486,0.0760215727801332,0.0775473139234399,0.0766342035326054,0.0726343374253522,0.0769879481780725,0.0723316753692823
"276","Netherlands","measure","letter","measure vs letter",1.26795502704152,-0.582530954931666,0.840335856944926,0.633208942913043,0.324445725209639,-0.695266994266502,-0.0677343002404021,0.0861494249252277,0.0748247138792789,0.0780999106561875,0.0753748143429526,0.0727347381217183,0.0761109092351966,0.0718358355040598
"277","Netherlands","int.events","hk.list","int.events vs hk.list",0.132051782151218,-0.0181522196432604,0.0837885749116862,-0.069204566544783,-0.353971934707646,0.183966009492084,0.28135104937669,0.0691158420100803,0.068968357785155,0.0690260390110839,0.0690068040692298,0.0700456562979368,0.0692572714883486,0.0696479173533221
"278","Netherlands","int.events","list","int.events vs list",-0.118381612571079,-0.546799568755351,-0.252797946266195,0.0177840047236319,0.0275038373226427,-0.0586850472251988,-0.36722249909246,0.0762816347797613,0.0789700834797246,0.0767523196424168,0.0761524089743753,0.0761565617125211,0.0761819152379962,0.0774216173990517
"279","Netherlands","int.events","god.letter","int.events vs god.letter",-0.14384769538103,-0.711638642336488,-0.258004423040157,0.05379515407419,0.342484888741938,0.0654398829123525,-0.260155165748175,0.0801401683837296,0.0849022997347108,0.0805899146861006,0.0799656758262338,0.0810872638695153,0.0799792881759761,0.0806008404503867
"280","Netherlands","int.events","sub","int.events vs sub",0.0743542147021221,-0.00147735848724702,-0.00622658875788761,0.267915798529825,0.531135275535464,0.257731690201837,0.0331170166286798,0.06786294406626,0.0678161104505323,0.0678164205167989,0.0684243875057338,0.0702068095889224,0.0683790209721103,0.0678253863336025
"281","Netherlands","int.events","text","int.events vs text",0.668776813132303,-0.698882482851864,0.350983247852522,0.242950719782528,0.121025325253459,-0.294256709866374,-0.22044331889415,0.0770103191348045,0.0773846309443844,0.0740641992665291,0.073480888466254,0.0730774528036164,0.0737314517304225,0.073386072144456
"282","Netherlands","int.events","letter","int.events vs letter",0.509333358818656,-0.576830190177571,0.388644163465841,0.148621481358118,0.113952518412756,-0.178388510122612,-0.0198553538499835,0.0753026649950053,0.0759691431576853,0.0743174269531014,0.0731451002160561,0.0730623441408882,0.0732335921780805,0.0729478810374691
"283","Netherlands","events","hk.list","events vs hk.list",-0.0310541312788049,-0.080318945659077,0.168242848056374,0.0539814858548367,-0.429267093367833,0.205777577841134,0.374942618456363,0.0715284060065614,0.0715773950597962,0.0717725247284599,0.0715458135221472,0.0731650656349452,0.0718978707607817,0.0727749917928598
"284","Netherlands","events","list","events vs list",-0.261646738120169,-0.567859196299592,-0.159705247651557,0.163361244838881,-0.0531402105119988,-0.0120233390967101,-0.237043886491151,0.0793748705230069,0.0818651161235274,0.0789537602343649,0.0789653399420891,0.0787313888210886,0.0787051209653021,0.0792545841362805
"285","Netherlands","events","god.letter","events vs god.letter",-0.267623301902024,-0.713636996743185,-0.170424983827734,0.189744020586874,0.259439773358426,0.0989258043979106,-0.133162484299517,0.0832224215907758,0.0876882943601604,0.0827879567274262,0.0828589579339138,0.0831784089813812,0.0825914428464373,0.0826725237897949
"286","Netherlands","events","sub","events vs sub",-0.0733620360626576,-0.0675026458326062,0.0776250302761529,0.422986957902919,0.440876091151121,0.272821193425557,0.143806614479393,0.0704175807943639,0.0704103406089178,0.0704232269083123,0.0719398262173525,0.0720753855260606,0.0710232774193365,0.0705517768823706
"287","Netherlands","events","text","events vs text",0.445050718256658,-0.708439421901568,0.428916458815629,0.405518184764035,0.0499929486707897,-0.227956104166739,-0.112301870096682,0.0773671617421676,0.0802333529938984,0.0772341352027542,0.0770499434058804,0.0755221537525076,0.0759888017761875,0.0756175538950586
"288","Netherlands","events","letter","events vs letter",0.299931014470207,-0.597493296763271,0.466067807439633,0.305368159441319,0.0328677812320265,-0.118093032046375,0.0875423502478185,0.0763472416631144,0.078866483420057,0.0775478132450999,0.0763782897702791,0.0755087669235106,0.0756301411987444,0.0755708742069426
"289","United Kingdom","measure","text","measure vs text",-0.0670625545662172,0.0165311696724007,-0.212365785394639,-0.417166593278471,-0.261995009689874,0.109526485913467,0.558122065038968,0.076854022374832,0.0768141723120565,0.0772370586067314,0.0784533674722152,0.0774591544397136,0.0769247644964509,0.0797502757074586
"290","United Kingdom","measure","hk.list","measure vs hk.list",0.160292301937944,-0.285224022467442,-0.089124888347927,-0.28290506337993,0.0883320313968868,-0.186220615891232,0.328687082420606,0.064790539962854,0.0652394038413374,0.0646473917665836,0.065228779098543,0.0646462571056777,0.0648629955735181,0.0654545849313186
"291","United Kingdom","measure","list","measure vs list",0.242840083834742,-0.284632995205725,-0.0732306129151435,-0.1012727084636,0.178016874762295,0.102149574535458,0.196758402595682,0.0660747692127154,0.0662554629474934,0.0656353545926421,0.0656754647468358,0.0658511520109389,0.0656769268296081,0.0659087246444788
"292","United Kingdom","measure","god.letter","measure vs god.letter",0.0702255790587289,-0.195875604008937,-0.107357912401974,-0.0507754879567678,0.238868394200397,0.23530114081349,0.278239599259245,0.0833826496528747,0.083717005855792,0.0834485905468864,0.0833591148351058,0.0839039144308121,0.0838869996020146,0.0841075060792928
"293","United Kingdom","measure","letter","measure vs letter",0.0696899200425157,-0.149195849962519,0.02259843780116,-0.330255821390495,-0.0337160199458133,-0.189782818845826,0.827511788547375,0.0656312067425405,0.0657738519613151,0.0655955838280776,0.0664854052884977,0.0656007156363557,0.0658866234095367,0.0712043139165515
"294","United Kingdom","measure","sub","measure vs sub",0.322372398916207,-0.20828524175389,0.239727082760759,-0.0624523717130283,0.45741057325493,-0.288389068043813,0.0836683501191389,0.0797871476684845,0.0792050205372295,0.0793404660398882,0.0788253816603075,0.0807996521775461,0.0795875735433324,0.0788551902572217
"295","United Kingdom","int.events","text","int.events vs text",-0.109638013114794,-0.0202027177217819,-0.189312173078097,-0.0747073817180471,-0.693449151395305,-0.0196707383851601,0.703152433032143,0.0729954685045683,0.0728936058368804,0.0732044036357594,0.0729389834077561,0.077108198606771,0.0728934197679793,0.0772270724533337
"296","United Kingdom","int.events","hk.list","int.events vs hk.list",0.109272977042467,-0.312547333091487,-0.0746942925458137,0.0508742823724637,-0.276250735160043,-0.298279790490506,0.452677053222314,0.0607522236718803,0.0614018089136293,0.0607040316554196,0.0606813722256317,0.061239904620098,0.061335786171148,0.0622141625431099
