"","country","control_condition","intervention_condition","contrast","pa_effect_size","na_effect_size","optimistic_effect_size","ls_effect_size","ladder_effect_size","envy_effect_size","indebted_effect_size","gratitude_effect_size","guilty_effect_size","ss_effect_size","pa_var","na_var","optimistic_var","ls_var","ladder_var","envy_var","indebted_var","gratitude_var","guilty_var","ss_var"
"249","Mexico","int.events","letter","int.events vs letter",1.29960962171683,-0.331514216389267,0.999060324265127,0.130975169033074,0.333649511284747,-0.36778353479652,0.544805209672068,1.47786814173861,0.25802656840192,0.622434320120784,0.147812906598873,0.123887399126286,0.137345275730112,0.122482138811665,0.123908919137079,0.124271687805062,0.12671938459322,0.155314559258069,0.12323097540406,0.128092290144407
"250","Mexico","int.events","list","int.events vs list",0.765155185031043,-0.385501299702254,0.477217459047147,0.190627379497825,0.207700393352392,-0.15063686603293,0.11752438535573,0.768212587483988,0.299307517969465,0.325745871143543,0.113984947381415,0.108524307317568,0.109513372956909,0.107120901639344,0.107205909834151,0.106950309984269,0.106839316431082,0.114043548911277,0.10778647904558,0.107993046323755
"251","Mexico","int.events","text","int.events vs text",0.825899922575782,-0.32871556755706,0.579097196606314,0.471476854588311,0.256654497380975,-0.303683362588165,-0.180928738832178,1.29218093336446,0.0104288951975844,0.590467620658746,0.162631679298346,0.152000998599155,0.156210251168839,0.154116489340972,0.151219843167146,0.151707844161349,0.15060620756547,0.180920954899086,0.150002014108427,0.156456518723081
"252","Mexico","int.events","mental.sub","int.events vs mental.sub",0.558248637292135,-0.203676845232984,0.516570914940895,0.135845394036248,0.155285141521348,-0.299872150291552,-0.253196480371824,0.992720691585807,0.456215463534946,0.744808687319658,0.11861406902236,0.114861884525771,0.117991901926865,0.114542019439615,0.114620623663177,0.115534649098499,0.115176109531168,0.127973136112139,0.117176444135275,0.121990436239976
"253","Portugal","measure","text","measure vs text",0.830605174863946,0.118296878209212,0.715785138008971,0.40976656765477,0.247978857039562,0.0354765558908526,0.27875203545759,1.49901754706566,0.0527078813428203,0.25383172765549,0.0934200005115517,0.0862294600315865,0.0915311005890384,0.0878668482079007,0.086734772394827,0.0860939752935422,0.0869072105196473,0.1099854116807,0.08611014055671,0.0867660174206347
"254","Portugal","measure","letter","measure vs letter",0.627718852336139,0.214615133417778,0.256258504720253,-0.202379476308488,-0.276154405496126,-0.56993479921456,0.398448547861399,1.18296891458582,0.288987809159143,-0.452811028573349,0.10186682319398,0.0978206452627442,0.0980486541668085,0.0977613173201741,0.0981718266602208,0.101062110609998,0.0991311288650806,0.113557340581168,0.0982561603598451,0.0996692286593224
"255","Portugal","measure","list","measure vs list",0.3725517145778,0.329814693866397,0.164206143852113,0.20840028868415,-0.106680308605369,0.0938562724384447,0.247998108778565,0.839416289656905,0.0106277395952244,-0.0533220133327321,0.0853618628747804,0.0850491852941067,0.0841969553502379,0.0843684868361218,0.0840346327519604,0.0840078443314593,0.0845567408114771,0.0912558725342232,0.0839172604665934,0.0839457009692699
"256","Portugal","measure","divine.grat","measure vs divine.grat",0.20509091174155,0.686429750270935,0.304440687945156,0.484839435841949,0.15005291411713,-0.124509078101098,-0.156595037895057,0.566110299130948,-0.0230394590324805,-0.0776236218782007,0.0865280571665327,0.0910932009960863,0.0870665874899108,0.088581323086411,0.0863201166873418,0.0862455064053689,0.0863414584837069,0.0894899570463534,0.0860862330664638,0.0861446863643466
"257","Portugal","measure","naikan","measure vs naikan",1.21244060315052,-0.211457531769501,0.813560013497073,0.187928389518171,0.229486868836565,-0.293683299219913,0.0843427245080027,1.20184389046263,-0.34264043886215,0.247836904685564,0.101719013912161,0.0865562699927355,0.0931218615652814,0.0864562996932126,0.0866408437717394,0.0869981379980403,0.0861562636888566,0.101446849240611,0.0873295485310504,0.086734023647864
"258","Portugal","measure","mental.sub","measure vs mental.sub",1.04604254165585,-0.223403015100356,0.876849518645743,0.672370861268349,-0.137646542530892,-0.533256727283328,0.558896055231898,1.43279563802681,0.109632252413379,0.20830570974528,0.0874442788360946,0.0774029702611147,0.084316010368743,0.081270024760411,0.0771052554872183,0.0796573340114704,0.0799265846207094,0.096662532118737,0.0770386464497042,0.077340300660697
"259","Portugal","int.events","text","int.events vs text",0.210653090436084,-0.00807741614192974,0.0789664667977453,0.195762498715495,0.208632472425762,0.166310988244424,0.12078592125128,0.566331008213884,-0.168884624844183,-0.118586175906154,0.0935895782423172,0.0930743517323318,0.0931461012465991,0.0935192088399109,0.0935797268939476,0.0933952133620912,0.0932432353849015,0.0968030211069018,0.0934052444283461,0.0932371126214541
"260","Portugal","int.events","letter","int.events vs letter",-0.0983479410479844,0.0796289755413772,-0.411819807559068,-0.403292126040081,-0.396077561763694,-0.344036149901232,0.255815472893205,0.293585206471914,0.0360698943756665,-0.91767798549921,0.10440207893693,0.10435936683741,0.106452376839361,0.106363261262796,0.106289324032114,0.10579552194886,0.105117069176202,0.105383104013222,0.104294754831442,0.115074650315924
"261","Portugal","int.events","list","int.events vs list",-0.257152867407074,0.189985998005104,-0.460080164770469,0,-0.210164693540194,0.229709535450574,0.107619453957529,-0.0644064722692039,-0.195601379365261,-0.440315488150508,0.0916605408774509,0.0913192577208863,0.0933144745229003,0.0909090909090909,0.091411013618305,0.0915087098940559,0.0910407039417059,0.0909562294735246,0.0913438624955635,0.0931122469216502
"262","Portugal","int.events","divine.grat","int.events vs divine.grat",-0.532576741643078,0.524311784974029,-0.394563958377099,0.245639150261211,0.100245615142666,0.0364851864620262,-0.299297112142654,-0.428266352359589,-0.226665574397114,-0.483143410173039,0.0963717091868391,0.096270137816182,0.0948838339718513,0.0937752046101169,0.0931904440428411,0.0930890717809322,0.0941152065775109,0.0952062915452604,0.0936710033365788,0.0957878669665423
"263","Portugal","int.events","naikan","int.events vs naikan",0.472483718503149,-0.32040322118209,0.14481029601339,-0.0350441001757556,0.188278015398839,-0.111187397499165,-0.0398945610000222,0.198638585917302,-0.485224510974622,-0.1859204120633,0.0956694170765066,0.0942672933543356,0.0933174305367499,0.0930878731777457,0.0934857862257155,0.093217344670833,0.0930920997712371,0.0935323987458632,0.0958113003532508,0.0934755279529162
"264","Portugal","int.events","mental.sub","int.events vs mental.sub",0.290045070069425,-0.328648663056969,0.179923391053606,0.441036633103488,-0.227642789798267,-0.321658852332981,0.417319590871729,0.462819960439363,-0.106101708999354,-0.212005790233731,0.0847923979022462,0.0850411874965957,0.0842532966936697,0.0859422642467012,0.0844558884967833,0.084993838262794,0.085730205175723,0.0861473580388036,0.0840333502978817,0.0843842761566321
"265","Portugal","events","text","events vs text",0.668556482234165,-0.388126358298831,0.305606781497473,0.174538737624291,0.223550671002992,0.286073273233393,-0.239371928052024,1.09263504384663,-0.319413573998856,-0.0363896280081863,0.0853344179125508,0.0824292639916585,0.0818680231572559,0.0812510453732778,0.0814423309769485,0.0817547134784443,0.0815141350694333,0.0926568058449468,0.081952626356839,0.0809653633546023
"266","Portugal","events","letter","events vs letter",0.451663743478297,-0.299425570888877,-0.0900876613231267,-0.438745212302784,-0.313148092060751,-0.371937272664194,-0.056451485628081,0.807381253460168,-0.0991652132739484,-0.677076301396691,0.0943270769703409,0.0931106464951207,0.0922432009017222,0.094204707014445,0.0932000726127713,0.0936285365195329,0.0921907645560514,0.099091591345512,0.0922614769953498,0.0970338022973642
"267","Portugal","events","list","events vs list",0.266886631000285,-0.184373374479051,-0.156394443286849,-0.0250282377971955,-0.142952395149475,0.380392595608783,-0.215456871421963,0.463401731086151,-0.343354833342087,-0.317322686648308,0.0794727679590969,0.0791147397611172,0.0790230636137538,0.0787939019867945,0.0789843728963305,0.0801792107762825,0.0792342409363686,0.0808526976760869,0.0799214609184496,0.0797560873211643
"268","Portugal","events","divine.grat","events vs divine.grat",0.106092533171992,0.164360000587637,-0.0631083237426157,0.217937497333946,0.12270500336124,0.135371096569412,-0.646843158815382,0.15940880552988,-0.377565127405996,-0.345312416130005,0.0810627302229187,0.0812172261464316,0.0809914266438084,0.0814180353910494,0.0810999938724778,0.0811320410875418,0.0850544012671482,0.0812015100433659,0.0823499831625095,0.0821214070772196
"269","Portugal","events","naikan","events vs naikan",0.926670772727222,-0.720375101411791,0.364338828773754,-0.0621949547594225,0.203475978902507,-0.0547172415943788,-0.340392122790159,0.770776207794712,-0.646254341700242,-0.0785765715957915,0.0893711919428404,0.0860400308223226,0.0822537807774028,0.0809903046033371,0.0813582875601293,0.0809817336634368,0.0820883299451024,0.0867768511729927,0.0850469365814634,0.081012913085751
"270","Portugal","events","mental.sub","events vs mental.sub",0.79807394711485,-0.717241335061039,0.402226750148845,0.417596499082359,-0.172004155176945,-0.319974846894105,0.115154168549061,1.01099896212373,-0.246877691931898,-0.106294630392945,0.0774816755900814,0.0763880426227302,0.0732393928532227,0.0733518971167097,0.072059027414498,0.0727090137827727,0.0719132689603559,0.0809209334146508,0.0723390556767791,0.0718957516917501
"271","Netherlands","measure","naikan","measure vs naikan",0.873449666499955,-0.0843790853695022,0.548123688658244,0.32441184980479,-0.145774103118379,-0.418997587599302,0.198011512767857,0.874602664397619,-0.133622468272682,-0.144666805085254,0.0742814675464711,0.0678764294968009,0.070362190073246,0.0687079821938007,0.0679961774552092,0.0693038799066843,0.0681483678793502,0.0742985480605604,0.0679674052084915,0.0679934519921041
"272","Netherlands","measure","list","measure vs list",0.655946912565712,-0.551648309950096,0.223881271841203,0.482342436319432,0.238825052405449,-0.597691307380338,-0.37128230187548,0.828665826815612,-0.466206088922182,0.063564172616373,0.0789839477046712,0.0778177394247296,0.0754641002211225,0.0771542057951349,0.0755281241264488,0.0783077305455372,0.0762763939600552,0.0813582134493704,0.0770124825680381,0.0750374111485223
"273","Netherlands","measure","divine.grat","measure vs divine.grat",0.532759144757672,-0.689014108467586,0.19076847506977,0.48293224959022,0.551330146437018,-0.514190030182713,-0.276157637023156,0.254160374962753,-0.384057046696783,0.168963926654701,0.0815170355794454,0.0833526907269882,0.0791378077405754,0.0810304129964775,0.0817106185029775,0.0813301036642182,0.0795211772540924,0.0794090085590443,0.0802061462409312,0.0790623865620189
"274","Netherlands","measure","mental.sub","measure vs mental.sub",0.769443995628171,-0.0718441541958314,0.44964687230327,0.736122343386386,0.756423997483668,-0.321614428212928,-0.0237431297501387,0.828156314063796,-0.340352107970148,0.320938067418702,0.0716003671867354,0.066709679854101,0.0683515192481009,0.0711823008702722,0.0714348105330764,0.0675286320036227,0.0666713644684194,0.0723820240043644,0.0676319963116643,0.0675250103593204
"275","Netherlands","measure","text","measure vs text",1.41470417396666,-0.688033800295654,0.80266650509388,0.736209993565805,0.306627054601845,-0.762643137331271,-0.245197879954086,1.1372833131021,-0.500045545102188,0.2929424067521,0.08966440661486,0.0760215727801332,0.0775473139234399,0.0766342035326054,0.0726343374253522,0.0769879481780725,0.0723316753692823,0.0833432051364834,0.0740274213232338,0.0725610794169585
"276","Netherlands","measure","letter","measure vs letter",1.26795502704152,-0.582530954931666,0.840335856944926,0.633208942913043,0.324445725209639,-0.695266994266502,-0.0677343002404021,1.48274701647882,-0.376521771086249,0.307336893880806,0.0861494249252277,0.0748247138792789,0.0780999106561875,0.0753748143429526,0.0727347381217183,0.0761109092351966,0.0718358355040598,0.0914246817491293,0.0730606632600675,0.0726382286371959
"277","Netherlands","int.events","naikan","int.events vs naikan",0.132051782151218,-0.0181522196432604,0.0837885749116862,-0.069204566544783,-0.353971934707646,0.183966009492084,0.28135104937669,0.40416442336628,0.242342235708073,-0.343673999420191,0.0691158420100803,0.068968357785155,0.0690260390110839,0.0690068040692298,0.0700456562979368,0.0692572714883486,0.0696479173533221,0.0703736972509914,0.0694718082690344,0.0699837225679092
"278","Netherlands","int.events","list","int.events vs list",-0.118381612571079,-0.546799568755351,-0.252797946266195,0.0177840047236319,0.0275038373226427,-0.0586850472251988,-0.36722249909246,0.368839662775807,-0.181317083933084,-0.137989513195481,0.0762816347797613,0.0789700834797246,0.0767523196424168,0.0761524089743753,0.0761565617125211,0.0761819152379962,0.0774216173990517,0.0774328469556259,0.0764595751451488,0.0763290583604877
"279","Netherlands","int.events","divine.grat","int.events vs divine.grat",-0.14384769538103,-0.711638642336488,-0.258004423040157,0.05379515407419,0.342484888741938,0.0654398829123525,-0.260155165748175,-0.18090844079969,-0.0931153168848273,-0.0107104840892795,0.0801401683837296,0.0849022997347108,0.0805899146861006,0.0799656758262338,0.0810872638695153,0.0799792881759761,0.0806008404503867,0.0802581654865348,0.0800223086069857,0.0799384287268962
"280","Netherlands","int.events","mental.sub","int.events vs mental.sub",0.0743542147021221,-0.00147735848724702,-0.00622658875788761,0.267915798529825,0.531135275535464,0.257731690201837,0.0331170166286798,0.386159563006449,-0.0274416069069675,0.140576354895283,0.06786294406626,0.0678161104505323,0.0678164205167989,0.0684243875057338,0.0702068095889224,0.0683790209721103,0.0678253863336025,0.0690798140565766,0.0678224736641047,0.0679835640858505
"281","Netherlands","int.events","text","int.events vs text",0.668776813132303,-0.698882482851864,0.350983247852522,0.242950719782528,0.121025325253459,-0.294256709866374,-0.22044331889415,0.70592863012187,-0.230267539405762,0.134177810453234,0.0770103191348045,0.0773846309443844,0.0740641992665291,0.073480888466254,0.0730774528036164,0.0737314517304225,0.073386072144456,0.0774746173624621,0.0734263256249916,0.0731079669442102
"282","Netherlands","int.events","letter","int.events vs letter",0.509333358818656,-0.576830190177571,0.388644163465841,0.148621481358118,0.113952518412756,-0.178388510122612,-0.0198553538499835,1.04187499560814,-0.0709576903711536,0.141899268934615,0.0753026649950053,0.0759691431576853,0.0743174269531014,0.0731451002160561,0.0730623441408882,0.0732335921780805,0.0729478810374691,0.0828125107774415,0.0729900697533445,0.0731273461960843
"283","Netherlands","events","naikan","events vs naikan",-0.0310541312788049,-0.080318945659077,0.168242848056374,0.0539814858548367,-0.429267093367833,0.205777577841134,0.374942618456363,0.278337906378065,0.291170711296187,-0.248629876889468,0.0715284060065614,0.0715773950597962,0.0717725247284599,0.0715458135221472,0.0731650656349452,0.0718978707607817,0.0727749917928598,0.0722115098552885,0.072276763364126,0.0720717315120309
"284","Netherlands","events","list","events vs list",-0.261646738120169,-0.567859196299592,-0.159705247651557,0.163361244838881,-0.0531402105119988,-0.0120233390967101,-0.237043886491151,0.245635746502701,-0.089031239482629,-0.0641409402847041,0.0793748705230069,0.0818651161235274,0.0789537602343649,0.0789653399420891,0.0787313888210886,0.0787051209653021,0.0792545841362805,0.0792952421346835,0.0787814150919764,0.0787440376274351
"285","Netherlands","events","divine.grat","events vs divine.grat",-0.267623301902024,-0.713636996743185,-0.170424983827734,0.189744020586874,0.259439773358426,0.0989258043979106,-0.133162484299517,-0.275165317920467,-0.0193509074242213,0.0386327007241383,0.0832224215907758,0.0876882943601604,0.0827879567274262,0.0828589579339138,0.0831784089813812,0.0825914428464373,0.0826725237897949,0.0832641942485852,0.082495403487686,0.0825068119361257
"286","Netherlands","events","mental.sub","events vs mental.sub",-0.0733620360626576,-0.0675026458326062,0.0776250302761529,0.422986957902919,0.440876091151121,0.272821193425557,0.143806614479393,0.270733887029299,0.0389485931239411,0.169845618231407,0.0704175807943639,0.0704103406089178,0.0704232269083123,0.0719398262173525,0.0720753855260606,0.0710232774193365,0.0705517768823706,0.071013325086037,0.0703836773256891,0.0706234189145143
"287","Netherlands","events","text","events vs text",0.445050718256658,-0.708439421901568,0.428916458815629,0.405518184764035,0.0499929486707897,-0.227956104166739,-0.112301870096682,0.578116272254447,-0.139178009128441,0.1614098327081,0.0773671617421676,0.0802333529938984,0.0772341352027542,0.0770499434058804,0.0755221537525076,0.0759888017761875,0.0756175538950586,0.0786515795008904,0.0756813162365468,0.0757443597824892
"288","Netherlands","events","letter","events vs letter",0.299931014470207,-0.597493296763271,0.466067807439633,0.305368159441319,0.0328677812320265,-0.118093032046375,0.0875423502478185,0.888685261009211,0.0019605329283067,0.168526254293091,0.0763472416631144,0.078866483420057,0.0775478132450999,0.0763782897702791,0.0755087669235106,0.0756301411987444,0.0755708742069426,0.0829491556224907,0.0754986117597959,0.07576651038901
"289","United Kingdom","measure","text","measure vs text",-0.0670625545662172,0.0165311696724007,-0.212365785394639,-0.417166593278471,-0.261995009689874,0.109526485913467,0.558122065038968,0.429552454360068,0.412675166978395,0.0364053902515842,0.076854022374832,0.0768141723120565,0.0772370586067314,0.0784533674722152,0.0774591544397136,0.0769247644964509,0.0797502757074586,0.0785523046844717,0.0784182054617726,0.0768240975277983
"290","United Kingdom","measure","naikan","measure vs naikan",0.160292301937944,-0.285224022467442,-0.089124888347927,-0.28290506337993,0.0883320313968868,-0.186220615891232,0.328687082420606,0.344544279579887,0.126605939836292,0.0300690540197768,0.064790539962854,0.0652394038413374,0.0646473917665836,0.065228779098543,0.0646462571056777,0.0648629955735181,0.0654545849313186,0.0655406781768109,0.0647125999785094,0.0645906248495402
"291","United Kingdom","measure","list","measure vs list",0.242840083834742,-0.284632995205725,-0.0732306129151435,-0.1012727084636,0.178016874762295,0.102149574535458,0.196758402595682,0.369418010824092,0.236210487153351,0.381362642834596,0.0660747692127154,0.0662554629474934,0.0656353545926421,0.0656754647468358,0.0658511520109389,0.0656769268296081,0.0659087246444788,0.0667100016750462,0.0660487371465216,0.066783508221182
"292","United Kingdom","measure","divine.grat","measure vs divine.grat",0.0702255790587289,-0.195875604008937,-0.107357912401974,-0.0507754879567678,0.238868394200397,0.23530114081349,0.278239599259245,0.400656304045688,0.412658099655297,0.600196291289621,0.0833826496528747,0.083717005855792,0.0834485905468864,0.0833591148351058,0.0839039144308121,0.0838869996020146,0.0841075060792928,0.0849385880730489,0.0850362004054445,0.0869356892141115
"293","United Kingdom","measure","letter","measure vs letter",0.0696899200425157,-0.149195849962519,0.02259843780116,-0.330255821390495,-0.0337160199458133,-0.189782818845826,0.827511788547375,0.851971438678395,0.364380430217104,0.210671548319176,0.0656312067425405,0.0657738519613151,0.0655955838280776,0.0664854052884977,0.0656007156363557,0.0658866234095367,0.0712043139165515,0.0715410317209684,0.0666797019308165,0.0659551888434886
"294","United Kingdom","measure","mental.sub","measure vs mental.sub",0.322372398916207,-0.20828524175389,0.239727082760759,-0.0624523717130283,0.45741057325493,-0.288389068043813,0.0836683501191389,0.684868771988014,-0.152189773777454,0.623292117892543,0.0797871476684845,0.0792050205372295,0.0793404660398882,0.0788253816603075,0.0807996521775461,0.0795875735433324,0.0788551902572217,0.0832979291229208,0.0790105877036714,0.0825233890208305
"295","United Kingdom","int.events","text","int.events vs text",-0.109638013114794,-0.0202027177217819,-0.189312173078097,-0.0747073817180471,-0.693449151395305,-0.0196707383851601,0.703152433032143,0.114086952484545,0.168536074388582,-0.153367629361309,0.0729954685045683,0.0728936058368804,0.0732044036357594,0.0729389834077561,0.077108198606771,0.0728934197679793,0.0772270724533337,0.0730041995467389,0.0731391870523801,0.0730963556608503
"296","United Kingdom","int.events","naikan","int.events vs naikan",0.109272977042467,-0.312547333091487,-0.0746942925458137,0.0508742823724637,-0.276250735160043,-0.298279790490506,0.452677053222314,0.0598719740708729,-0.122946685278417,-0.143831979830539,0.0607522236718803,0.0614018089136293,0.0607040316554196,0.0606813722256317,0.061239904620098,0.061335786171148,0.0622141625431099,0.0606889211701183,0.0607762790045259,0.0608184892393821
"297","United Kingdom","int.events","list","int.events vs list",0.173852975755394,-0.311492546092643,-0.0555544045075388,0.255743907950346,-0.218911741739587,-0.0284845557943697,0.323515593604007,0.0597719024875813,0.00699254715396854,0.165025935737373,0.0619023281233884,0.0624161954240981,0.0616935699286282,0.0621729441947323,0.0620384626887149,0.0616760705290791,0.0624749241397418,0.0616973113783728,0.0616702053429014,0.0618793181409806
"298","United Kingdom","int.events","divine.grat","int.events vs divine.grat",0.0183935567290392,-0.224663472858076,-0.0893319271295408,0.327007682317978,-0.134980508831201,0.0833220715927245,0.403726747496235,0.122937152339841,0.150418059999157,0.362243316670016,0.0794148973255966,0.0798791135580735,0.0794856553837034,0.0804018945604655,0.079580465981478,0.07947604773935,0.0809209803229554,0.0795517049227845,0.0796212609352704,0.0806267667472906
"299","United Kingdom","int.events","letter","int.events vs letter",0.0186699174666365,-0.181807990180205,0.0340125670304333,0.00205398432846715,-0.411619248002279,-0.304580704869587,0.968423847128982,0.552082972347974,0.0957586458303963,0.0354956881663129,0.0616725104975361,0.0619240918781142,0.0616787281044422,0.0616698616747162,0.0629731400322111,0.0623834400356949,0.0688840195888429,0.0640144108247542,0.0617403655162519,0.0616795210979991
"300","United Kingdom","int.events","mental.sub","int.events vs mental.sub",0.253050250454846,-0.236907739767747,0.238428957421891,0.286254805876102,0.037572121591201,-0.383216464218637,0.20486327221054,0.40727681542006,-0.397446196788064,0.39017133305881,0.0754380461359212,0.0753674287065158,0.0753738848723679,0.0755979334987061,0.0748789143061498,0.0761775142537156,0.0752410330202565,0.0763473316280948,0.0762766983688322,0.0762255393491857
"301","United Kingdom","events","text","events vs text",0.814874983146525,-0.386191003701563,0.542050037722453,0.214033730719772,-0.0113498190794969,-0.407034823679697,0.806742044865053,1.1213250095865,0.0892855698843237,0.203946936574567,0.0857025587226554,0.0806547376754197,0.0820731175975266,0.079641668523908,0.0791938095092738,0.0808168343062819,0.0855732595931945,0.0915197012615388,0.0792707025935526,0.0796003343577544
"302","United Kingdom","events","naikan","events vs naikan",0.974142273538447,-0.697593324982301,0.604248202191693,0.322239684696905,0.281121420761063,-0.678889101561364,0.536653472258656,0.978020351704252,-0.221809016851365,0.178594717506402,0.0748722287900745,0.0710195894397846,0.0700069181297181,0.0678296058342321,0.067622862824375,0.0708050391494424,0.0693642602916796,0.0749353174505166,0.0673742793805905,0.067230086323629
"303","United Kingdom","events","list","events vs list",1.21332520955808,-0.718974444597487,0.791888496141254,0.529247947863361,0.381106339190498,-0.431507946635671,0.414975858602019,1.05368520713971,-0.0759140065334898,0.571222505081208,0.0804482660282889,0.0723530642302814,0.0732866501483881,0.070346107775479,0.0692032149911875,0.0695503087728701,0.0694317143255205,0.0773812698553728,0.0680211886743805,0.0707375633686457
"304","United Kingdom","events","divine.grat","events vs divine.grat",0.95583722240234,-0.651036430139755,0.670049406020809,0.604419511530703,0.422085288006005,-0.334106748088109,0.488919088560454,1.01491831210935,0.0672210089715357,0.814137908680012,0.0952312106698047,0.0901293735618807,0.0903910170320861,0.0895197330676088,0.0875700772804431,0.0868770702884317,0.0882043052471897,0.0964440688419409,0.0857613551314435,0.0926186662804301
"305","United Kingdom","events","letter","events vs letter",0.951854134008843,-0.573801540640649,0.863239505079511,0.2760395088264,0.172119408195429,-0.694160274773576,1.05581585002058,1.53471616871397,0.00572295560269466,0.359560061864086,0.0756505391493107,0.0707625892816146,0.0742874556806683,0.0686180943866276,0.0682234103209024,0.0720558967310395,0.0774193596300306,0.087932974963568,0.0679726277916082,0.0690679725870902
"306","United Kingdom","events","mental.sub","events vs mental.sub",1.20951713654987,-0.647203692324195,1.05086739248169,0.545614510831028,0.644297297488048,-0.726671715010048,0.293040614214486,1.31316668031507,-0.53603459457524,0.830572012202901,0.0957981482049092,0.0853575573624119,0.0922120539346439,0.084145783113125,0.0853200212443352,0.0864493489827876,0.0820275591846232,0.0984128984717283,0.0840421620346456,0.0880673298433789
"307","Spain","measure","letter","measure vs letter",0.648453948420403,-0.453549626348569,0.00765060139308802,1.02762425997937,0.685951103202077,-0.369836421905574,0.0327867178638714,1.55225428314693,-0.180911770100617,-0.0757728011764621,0.127694628248462,0.124440306132385,0.121324416255729,0.137323705467797,0.128452755411524,0.123395938184006,0.12133981681886,0.157831004556431,0.121819424389961,0.121410522099615
"308","Spain","measure","text","measure vs text",0.779408908491009,-0.0298358123285472,0.421341010082412,0.922796258270683,0.249789827621529,-0.268492156245481,0.13339901779036,1.36505748376036,0.162929963829536,-0.581811759989088,0.123057345633537,0.114391801762996,0.116915202778424,0.126544126885583,0.115270441509937,0.115408914081111,0.114633303509426,0.14099882688118,0.114758316011799,0.119214869596772
"309","Spain","measure","mental.sub","measure vs mental.sub",0.0161769073557622,0.477772215111573,0.135882339729476,0.60432230443861,0.20053711697073,0.454132133592161,-0.172691240739709,1.06550928282599,0.39219911875112,-0.714117530233697,0.108827065794624,0.111908209000043,0.109073043063797,0.113758738163684,0.109366977185858,0.11161050231394,0.109226532987822,0.124165556868364,0.110902180070537,0.115714932749428
"310","Spain","measure","list","measure vs list",0.424285341616587,-0.501808873787658,0.192160643082412,0.808250375690849,0.318010282250832,0.0553058207294083,-0.154205160535705,0.717260121562694,-0.271905391413805,-0.192940678436221,0.108811235598058,0.109755894738865,0.106928441672258,0.115038217422975,0.107773242025776,0.106482823528267,0.106755461656284,0.113211814951656,0.107415373634495,0.106932394207068
"311","Spain","measure","divine.grat","measure vs divine.grat",0.217779312752168,0.0425855626227194,0.18780938235458,0.742291772232361,0.285559056510831,0.172769733713558,-0.191322251985973,0.493545201096876,-0.0296422543342381,-0.531576428186932,0.107066627413218,0.106466439269548,0.106906687084765,0.1136925385456,0.107515524067067,0.106835332042489,0.106924211295352,0.109647667366678,0.10645413838926,0.110160649386128
"312","Spain","measure","naikan","measure vs naikan",0.717182503713671,-0.119596130712636,0.266622600456886,1.04637118243126,0.151050982409872,0.123624325324701,-0.125976007791931,1.28127875321831,0.0675930308418663,-0.272121436796408,0.125211040347544,0.11785740050708,0.118692464868741,0.13374842134445,0.117982594107162,0.117871808438412,0.117880440507929,0.141789341815421,0.117714247320859,0.118736030534767
"313","Spain","events","letter","events vs letter",0.746774225178897,-0.467821556661261,0.24841131462265,0.19587070622458,0.378909866156109,-0.842753644501785,0.466769095946816,1.32324524932255,-0.0684914595753613,0.539303926106755,0.111137563459061,0.106902379277629,0.104938018932074,0.104646233336128,0.105961325250047,0.11304458798318,0.106890084028304,0.12605389153985,0.104225305167101,0.107802275725594
"314","Spain","events","text","events vs text",0.886187834431815,-0.0913850579890924,0.608114226578333,0.0831250746827175,-0.0257223291368293,-0.730946455219488,0.568486845508563,1.22514578778262,0.283528650158847,0.0872692054183051,0.106571375530495,0.0973216416129802,0.101624637848019,0.0973044814846152,0.0972300988676534,0.103582730798388,0.101069570954559,0.11509105795224,0.0981792281205662,0.0973128878676311
"315","Spain","events","mental.sub","events vs mental.sub",0.207925569043607,0.401345446654418,0.353972276516199,-0.112328154037216,-0.0943156177821523,-0.0125850302002882,0.241386144316895,0.944453465826027,0.530697459127543,-0.0447168238384728,0.092157951237827,0.0934971003888284,0.0930904890819173,0.0918100486460918,0.0917677511639124,0.091668466473316,0.0923287947424414,0.101802943361108,0.0948671188612625,0.0916893893295553
"316","Spain","events","list","events vs list",0.56637547757168,-0.506768476627309,0.413262978704236,-0.0120402898180801,0.0812620366494873,-0.515479676133562,0.285233051065379,0.640636717558365,-0.141109112389051,0.357176815503563,0.0928499496367648,0.0921392063846383,0.0911833397253531,0.0892873250477021,0.0893590867146079,0.0922381509135672,0.0901896908792705,0.0938458854399805,0.0895069563034834,0.0907032173694172
"317","Spain","events","divine.grat","events vs divine.grat",0.381898992510304,-0.0243501343266284,0.407056255912067,-0.112695092063804,0.00372310196912924,-0.290301011414312,0.260010601096301,0.44498427616124,0.105104259994097,0.1052611243544,0.0909062347354964,0.0892923023861779,0.0911267675687937,0.0894268274387728,0.0892858683022506,0.0902220995882495,0.0900368866488527,0.0914858365749448,0.0894084576798133,0.089408824333496
"318","Spain","events","naikan","events vs naikan",0.800103974873028,-0.175151029315009,0.474107005722468,0.165438513090529,-0.0920888826427987,-0.410729348778285,0.37535319587401,1.08618173266663,0.193578876550705,0.308722187811149,0.108297103037061,0.100864316603677,0.103231384528128,0.100823975366402,0.100593615130948,0.102547496053405,0.102208367074198,0.114877888229391,0.100947181218024,0.101652505703394
